DateTime,Speed,Latitude,Longitude,BrakePedalOn,Acceleration,Bearing
2026-04-02 13:18:00,20,28.538300,-81.379200,false,0.4,180
2026-04-02 13:18:01,21,28.538330,-81.379180,false,0.4,180
2026-04-02 13:18:02,22,28.538360,-81.379160,false,0.4,180
2026-04-02 13:18:03,23,28.538390,-81.379140,false,0.4,180
2026-04-02 13:18:04,24,28.538420,-81.379120,false,0.4,180
2026-04-02 13:18:05,25,28.538450,-81.379100,false,0.4,180
2026-04-02 13:18:06,26,28.538480,-81.379080,false,0.4,180
2026-04-02 13:18:07,27,28.538510,-81.379060,false,0.4,180
2026-04-02 13:18:08,28,28.538540,-81.379040,false,0.9,180
2026-04-02 13:18:09,32,28.538570,-81.379020,false,0.9,180
2026-04-02 13:18:10,36,28.538600,-81.379000,false,0.9,180
2026-04-02 13:18:11,40,28.538630,-81.378980,false,0.9,180
2026-04-02 13:18:12,44,28.538660,-81.378960,false,0.9,180
2026-04-02 13:18:13,48,28.538690,-81.378940,false,0.9,180
2026-04-02 13:18:14,48,28.538720,-81.378920,false,0.1,180
2026-04-02 13:18:15,47,28.538750,-81.378900,false,0.1,180
2026-04-02 13:18:16,46,28.538780,-81.378880,false,0.1,180
2026-04-02 13:18:17,45,28.538810,-81.378860,false,0.1,180
2026-04-02 13:18:18,44,28.538840,-81.378840,false,0.1,180
2026-04-02 13:18:19,43,28.538870,-81.378820,false,0.1,180
2026-04-02 13:18:20,42,28.538900,-81.378800,false,0.1,180
2026-04-02 13:18:21,41,28.538930,-81.378780,false,0.1,180
